OBJECTID,Area,Area_Name,Area_sqkm,ORIG_FID,y_coord,x_coord
381,0.00000000000,,2140320.15006000000,0,-50.38930649900,-82.75433676690
382,0.00000000000,,2140320.15006000000,0,-50.39803191350,-82.82195874700
383,0.00000000000,,2140320.15006000000,0,-50.47001660080,-82.91139426660
384,0.00000000000,,2140320.15006000000,0,-50.54200128820,-82.96374676320
385,0.00000000000,,2140320.15006000000,0,-50.59364094470,-83.04996437310
386,0.00000000000,,2140320.15006000000,0,-50.60740941670,-83.16347825770
387,0.00000000000,,2140320.15006000000,0,-50.47218167820,-83.35970005760
389,0.00000000000,,2140320.15006000000,0,-50.65336447050,-84.10333645620
390,0.00000000000,,2140320.15006000000,0,-51.05890950850,-84.36418245070
391,0.00000000000,,2140320.15006000000,0,-51.39386036510,-84.57962237110
392,0.00000000000,,2140320.15006000000,0,-50.78317393230,-85.49016960330
393,0.00000000000,,2140320.15006000000,0,-50.27888528720,-86.08908119930
394,0.00000000000,,2140320.15006000000,0,-50.44116734810,-86.67724365340
395,0.00000000000,,2140320.15006000000,0,-50.59055682640,-86.79477540530
396,0.00000000000,,2140320.15006000000,0,-50.89440842500,-87.03382980060
397,0.00000000000,,2140320.15006000000,0,-51.77984743890,-87.44801386420
398,0.00000000000,,2140320.15006000000,0,-51.78047065170,-87.88486677840
399,0.00000000000,,2140320.15006000000,0,-51.94482495400,-88.34588689010
400,0.00000000000,,2140320.15006000000,0,-52.03672362150,-88.60366617540
401,0.00000000000,,2140320.15006000000,0,-52.02425683620,-88.83030274430
402,0.00000000000,,2140320.15006000000,0,-52.03949619770,-89.05604373950
403,0.00000000000,,2140320.15006000000,0,-52.11427835300,-89.25032137100
404,0.00000000000,,2140320.15006000000,0,-52.21207506280,-89.41829649670
405,0.00000000000,,2140320.15006000000,0,-52.33299426030,-89.53075695550
406,0.00000000000,,2140320.15006000000,0,-52.46855300770,-89.60063761410
407,0.00000000000,,2140320.15006000000,0,-52.72804821480,-90.09613613220
408,0.00000000000,,2140320.15006000000,0,-52.82037523550,-90.27943731510
409,0.00000000000,,2140320.15006000000,0,-52.92805313890,-90.40475951880
410,0.00000000000,,2140320.15006000000,0,-53.05474901340,-90.46297880450
411,0.00000000000,,2140320.15006000000,0,-53.19258213350,-90.48534034070
412,0.00000000000,,2140320.15006000000,0,-53.33719596870,-90.48172199390
413,0.00000000000,,2140320.15006000000,0,-53.48422084680,-90.46198830710
414,0.00000000000,,2140320.15006000000,0,-53.62927564250,-90.43618851290
415,0.00000000000,,2140320.15006000000,0,-53.84189288660,-90.37635650310
416,0.00000000000,,2140320.15006000000,0,-54.46075016450,-90.20220565470
417,0.00000000000,,2140320.15006000000,0,-54.97905452010,-90.52407378160
418,0.00000000000,,2140320.15006000000,0,-55.15681568180,-91.55398172590
419,0.00000000000,,2140320.15006000000,0,-54.91077763210,-91.97112767520
420,0.00000000000,,2140320.15006000000,0,-55.23455752980,-92.84225572110
421,0.00000000000,,2140320.15006000000,0,-54.99493720430,-93.41145484850
422,0.00000000000,,2140320.15006000000,0,-55.10732749930,-93.83275777910
423,0.00000000000,,2140320.15006000000,0,-55.22618967480,-93.96921100220
424,0.00000000000,,2140320.15006000000,0,-55.36370559050,-94.01089853280
425,0.00000000000,,2140320.15006000000,0,-55.50546602720,-94.03594845600
426,0.00000000000,,2140320.15006000000,0,-55.64927979250,-94.05432482910
427,0.00000000000,,2140320.15006000000,0,-55.79293696230,-94.07618272710
428,0.00000000000,,2140320.15006000000,0,-55.32842528060,-95.25690979380
429,0.00000000000,,2140320.15006000000,0,-55.49972926340,-96.09712837930
430,0.00000000000,,2140320.15006000000,0,-55.41099634760,-96.31292658460
431,0.00000000000,,2140320.15006000000,0,-55.37895229950,-96.54781966540
432,0.00000000000,,2140320.15006000000,0,-55.36982559690,-96.79862462240
433,0.00000000000,,2140320.15006000000,0,-55.36958559050,-97.05682262790
434,0.00000000000,,2140320.15006000000,0,-55.36534449580,-97.31764668890
435,0.00000000000,,2140320.15006000000,0,-55.23759614520,-97.41027954970
436,0.00000000000,,2140320.15006000000,0,-55.30776041700,-97.70935136970
437,0.00000000000,,2140320.15006000000,0,-55.44828172950,-97.77266641480
438,0.00000000000,,2140320.15006000000,0,-55.54469802450,-97.94896264940
439,0.00000000000,,2140320.15006000000,0,-55.62488784080,-98.16612736270
440,0.00000000000,,2140320.15006000000,0,-55.72863776140,-98.30113627970
441,0.00000000000,,2140320.15006000000,0,-55.76329812000,-98.54946834700
442,0.00000000000,,2140320.15006000000,0,-55.76803358290,-98.80712523820
443,0.00000000000,,2140320.15006000000,0,-55.74132623070,-99.06405092060
444,0.00000000000,,2140320.15006000000,0,-55.68072030900,-99.28741824990
445,0.00000000000,,2140320.15006000000,0,-55.56102666540,-99.43618627640
446,0.00000000000,,2140320.15006000000,0,-55.42397055050,-99.47798036850
447,0.00000000000,,2140320.15006000000,0,-55.27283953970,-99.47629355620
448,0.00000000000,,2140320.15006000000,0,-55.12877233940,-99.52719345610
449,0.00000000000,,2140320.15006000000,0,-54.99894289620,-99.60110934490
450,0.00000000000,,2140320.15006000000,0,-55.04011849140,-99.77279850940
451,0.00000000000,,2140320.15006000000,0,-55.17621351850,-99.82068057000
452,0.00000000000,,2140320.15006000000,0,-55.46372733140,-99.89234349540
453,0.00000000000,,2140320.15006000000,0,-55.50296534050,-100.12809736500
454,0.00000000000,,2140320.15006000000,0,-55.48266208280,-100.37964600300
455,0.00000000000,,2140320.15006000000,0,-55.44567587300,-100.62395102200
456,0.00000000000,,2140320.15006000000,0,-55.36699384850,-100.83399771600
457,0.00000000000,,2140320.15006000000,0,-55.27884333540,-100.98990389800
458,0.00000000000,,2140320.15006000000,0,-55.22932381730,-101.22715675400
459,0.00000000000,,2140320.15006000000,0,-55.13075821820,-101.40840797600
460,0.00000000000,,2140320.15006000000,0,-55.10451507920,-101.65492085700
461,0.00000000000,,2140320.15006000000,0,-55.01955203050,-101.84461758400
462,0.00000000000,,2140320.15006000000,0,-54.99375893410,-102.09070808800
463,0.00000000000,,2140320.15006000000,0,-54.91549848900,-102.29830307700
464,0.00000000000,,2140320.15006000000,0,-54.90520646340,-102.55062617100
465,0.00000000000,,2140320.15006000000,0,-54.78620714940,-102.69721466600
466,0.00000000000,,2140320.15006000000,0,-54.75354923440,-103.04801522600
467,0.00000000000,,2140320.15006000000,0,-54.69874903330,-103.28402384900
468,0.00000000000,,2140320.15006000000,0,-54.68431807520,-103.49923698100
469,0.00000000000,,2140320.15006000000,0,-54.70694011700,-103.72035952500
470,0.00000000000,,2140320.15006000000,0,-54.72159102440,-103.96456085800
471,0.00000000000,,2140320.15006000000,0,-54.76869266320,-104.20231009100
472,0.00000000000,,2140320.15006000000,0,-54.77664990400,-104.44406811300
473,0.00000000000,,2140320.15006000000,0,-54.75781939580,-104.69153766000
474,0.00000000000,,2140320.15006000000,0,-54.72317308900,-104.93409619000
475,0.00000000000,,2140320.15006000000,0,-54.66960030510,-105.15878712600
476,0.00000000000,,2140320.15006000000,0,-54.57215018310,-105.34237011100
477,0.00000000000,,2140320.15006000000,0,-54.45468508270,-105.48028543900
478,0.00000000000,,2140320.15006000000,0,-54.32741388260,-105.58598990600
479,0.00000000000,,2140320.15006000000,0,-54.20874696260,-105.65693899200
480,0.00000000000,,2140320.15006000000,0,-54.07961961200,-105.68734261500
481,0.00000000000,,2140320.15006000000,0,-53.95122334490,-105.79051037000
482,0.00000000000,,2140320.15006000000,0,-53.82050991970,-105.88165505100
483,0.00000000000,,2140320.15006000000,0,-53.68261355460,-105.92975198200
484,0.00000000000,,2140320.15006000000,0,-53.54119451810,-105.94337317500
485,0.00000000000,,2140320.15006000000,0,-52.77702316580,-107.27686077200
486,0.00000000000,,2140320.15006000000,0,-52.48407496660,-109.05708445900
487,0.00000000000,,2140320.15006000000,0,-51.74043722260,-112.16684228600
488,0.00000000000,,2140320.15006000000,0,-50.11795487780,-115.74982413200
489,0.00000000000,,2140320.15006000000,0,-49.37431713710,-117.01175484500
490,0.00000000000,,2140320.15006000000,0,-48.83405872660,-118.10285517600
491,0.00000000000,,2140320.15006000000,0,-48.15874532900,-118.82221075500
492,0.00000000000,,2140320.15006000000,0,-47.51306450470,-119.01416991900
493,0.00000000000,,2140320.15006000000,0,-46.48346535870,-118.80475992300
494,0.00000000000,,2140320.15006000000,0,-45.78450549760,-118.66024148300
495,0.00000000000,,2140320.15006000000,0,-45.60957111120,-119.06649148300
496,0.00000000000,,2140320.15006000000,0,-45.71946377650,-119.77710111200
497,0.00000000000,,2140320.15006000000,0,-45.65335620690,-120.47274148100
498,0.00000000000,,2140320.15006000000,0,-45.17475256330,-120.69239867000
499,0.00000000000,,2140320.15006000000,0,-44.90437091730,-120.81649148100
500,0.00000000000,,2140320.15006000000,0,-44.77117694810,-121.37899148100
501,0.00000000000,,2140320.15006000000,0,-44.94870532890,-122.00399148000
502,0.00000000000,,2140320.15006000000,0,-44.86000980340,-122.53524148300
503,0.00000000000,,2140320.15006000000,0,-44.77117694810,-122.87899148300
504,0.00000000000,,2140320.15006000000,0,-45.03725970900,-123.50399148200
505,0.00000000000,,2140320.15006000000,0,-44.83781207820,-124.03524148200
506,0.00000000000,,2140320.15006000000,0,-44.48153461390,-123.50399148200
507,0.00000000000,,2140320.15006000000,0,-43.97930535200,-122.49213696900
508,0.00000000000,,2140320.15006000000,0,-43.37685932130,-121.50399148100
509,0.00000000000,,2140320.15006000000,0,-42.55224765570,-120.41024148200
510,0.00000000000,,2140320.15006000000,0,-41.90327609670,-119.41024148200
511,0.00000000000,,2140320.15006000000,0,-41.31822360900,-118.94149148300
512,0.00000000000,,2140320.15006000000,0,-40.79900897810,-119.19149148200
513,0.00000000000,,2140320.15006000000,0,-40.22794498420,-119.78524148200
514,0.00000000000,,2140320.15006000000,0,-38.11741031360,-120.22274148200
515,0.00000000000,,2140320.15006000000,0,-37.37507404190,-120.09774148200
516,0.00000000000,,2140320.15006000000,0,-36.22248233580,-121.06649911200
517,0.00000000000,,2140320.15006000000,0,-35.51248706480,-122.31649911100
518,0.00000000000,,2140320.15006000000,0,-34.38404239360,-123.31649148200
519,0.00000000000,,2140320.15006000000,0,-32.66267169840,-124.47274148200
520,0.00000000000,,2140320.15006000000,0,-32.03968923320,-124.82879908200
521,0.00000000000,,2140320.15006000000,0,-31.86904109810,-124.72274911200
522,0.00000000000,,2140320.15006000000,0,-31.03853287760,-124.77821642300
523,0.00000000000,,2140320.15006000000,0,-30.28829540120,-124.59774148100
524,0.00000000000,,2140320.15006000000,0,-29.10149041110,-124.77821642300
525,0.00000000000,,2140320.15006000000,0,-28.34237917570,-124.62115892700
526,0.00000000000,,2140320.15006000000,0,-27.47856294060,-123.99292893800
527,0.00000000000,,2140320.15006000000,0,-26.69327545530,-123.52175644500
528,0.00000000000,,2140320.15006000000,0,-26.01269296650,-122.78882145700
529,0.00000000000,,2140320.15006000000,0,-23.71660197970,-121.19149148100
530,0.00000000000,,2140320.15006000000,0,-23.25766147330,-121.19149148100
531,0.00000000000,,2140320.15006000000,0,-22.79714359170,-121.03524148100
532,0.00000000000,,2140320.15006000000,0,-22.30614436860,-121.03524148100
533,0.00000000000,,2140320.15006000000,0,-21.81341899720,-121.19149148100
534,0.00000000000,,2140320.15006000000,0,-21.70849920910,-121.18937187700
535,0.00000000000,,2140320.15006000000,0,-21.70869560560,-121.26059332100
536,0.00000000000,,2140320.15006000000,0,-21.55993773960,-121.16893912500
537,0.00000000000,,2140320.15006000000,0,-21.51282049230,-121.01188162800
538,0.00000000000,,2140320.15006000000,0,-21.52590861730,-120.86529463100
539,0.00000000000,,2140320.15006000000,0,-21.53899673900,-120.72917813100
540,0.00000000000,,2140320.15006000000,0,-21.47355611740,-120.61662025900
541,0.00000000000,,2140320.15006000000,0,-21.38455686890,-120.60353213400
542,0.00000000000,,2140320.15006000000,0,-21.30602811900,-120.70561950800
543,0.00000000000,,2140320.15006000000,0,-21.21702887050,-120.94905863000
544,0.00000000000,,2140320.15006000000,0,-21.16467637060,-121.20558587300
545,0.00000000000,,2140320.15006000000,0,-21.02340439570,-121.33251849300
546,0.00000000000,,2140320.15006000000,0,-20.16206666970,-121.31511762500
547,0.00000000000,,2140320.15006000000,0,-19.39750406110,-121.75260999700
548,0.00000000000,,2140320.15006000000,0,-17.73864671870,-121.03386762200
549,0.00000000000,,2140320.15006000000,0,-16.66397020220,-120.59636762600
550,0.00000000000,,2140320.15006000000,0,-14.85952970230,-121.34636762200
551,0.00000000000,,2140320.15006000000,0,-13.28332063790,-122.81511762100
552,0.00000000000,,2140320.15006000000,0,-12.18599244910,-123.28386762700
553,0.00000000000,,2140320.15006000000,0,-11.45188352350,-123.22136762400
554,0.00000000000,,2140320.15006000000,0,-10.93072816700,-122.65886762100
555,0.00000000000,,2140320.15006000000,0,-10.00882932640,-122.40887525200
556,0.00000000000,,2140320.15006000000,0,-8.83735009989,-123.22136762400
557,0.00000000000,,2140320.15006000000,0,-8.06457254160,-123.50261762700
558,0.00000000000,,2140320.15006000000,0,-7.44527885745,-124.09636762600
559,0.00000000000,,2140320.15006000000,0,-6.51471636006,-124.81511762600
560,0.00000000000,,2140320.15006000000,0,-5.86227914507,-125.31511762200
561,0.00000000000,,2140320.15006000000,0,-4.74208375686,-126.06511762500
562,0.00000000000,,2140320.15006000000,0,-4.33709928357,-125.03386762600
563,0.00000000000,,2140320.15006000000,0,-4.89640280257,-124.17935221600
564,0.00000000000,,2140320.15006000000,0,-4.57887911652,-123.37698394700
565,0.00000000000,,2140320.15006000000,0,-4.38318525957,-122.88247426100
566,0.00000000000,,2140320.15006000000,0,-3.47574194559,-122.18444093700
567,0.00000000000,,2140320.15006000000,0,-2.53339696061,-121.59111261900
568,0.00000000000,,2140320.15006000000,0,-1.46601292661,-121.00261762600
569,0.00000000000,,2140320.15006000000,0,-1.05985138022,-121.28386762500
570,0.00000000000,,2140320.15006000000,0,-0.85157417432,-121.42272512400
571,0.00000000000,,2140320.15006000000,0,-0.21613800614,-121.84636762500
572,0.00000000000,,2140320.15006000000,0,0.69012049155,-121.03386762200
573,0.00000000000,,2140320.15006000000,0,0.75261738828,-120.25261762300
574,0.00000000000,,2140320.15006000000,0,1.59620693700,-119.81511762300
575,0.00000000000,,2140320.15006000000,0,1.94950284758,-119.17445351000
576,0.00000000000,,2140320.15006000000,0,2.09596088529,-118.90886762400
577,0.00000000000,,2140320.15006000000,0,2.78285434227,-118.34636762400
578,0.00000000000,,2140320.15006000000,0,4.06183221765,-118.28386762400
579,0.00000000000,,2140320.15006000000,0,4.46035444000,-118.08401274300
580,0.00000000000,,2140320.15006000000,0,4.80960396064,-117.90886762100
581,0.00000000000,,2140320.15006000000,0,5.15206650040,-117.25261762500
582,0.00000000000,,2140320.15006000000,0,5.99184969202,-117.31511762200
583,0.00000000000,,2140320.15006000000,0,6.83034351425,-117.22136762200
584,0.00000000000,,2140320.15006000000,0,7.38853528605,-116.90886762200
585,0.00000000000,,2140320.15006000000,0,7.91507079669,-116.03386762600
586,0.00000000000,,2140320.15006000000,0,8.41002061556,-115.15886762400
587,0.00000000000,,2140320.15006000000,0,8.62636545240,-114.25261762100
588,0.00000000000,,2140320.15006000000,0,8.84258534923,-113.78386762500
589,0.00000000000,,2140320.15006000000,0,9.49047449159,-113.31511762500
590,0.00000000000,,2140320.15006000000,0,9.67536523821,-112.75261762600
591,0.00000000000,,2140320.15006000000,0,10.74656598110,-112.41907581200
592,0.00000000000,,2140320.15006000000,0,10.59825399910,-112.28386762600
593,0.00000000000,,2140320.15006000000,0,10.47535684730,-110.87761762400
594,0.00000000000,,2140320.15006000000,0,10.19934953670,-110.74796150200
595,0.00000000000,,2140320.15006000000,0,9.94282228984,-110.74272625300
596,0.00000000000,,2140320.15006000000,0,9.73864754288,-110.80554925200
597,0.00000000000,,2140320.15006000000,0,9.56588429519,-110.91548949800
598,0.00000000000,,2140320.15006000000,0,9.34600380024,-111.11966424500
599,0.00000000000,,2140320.15006000000,0,9.13135855461,-111.35525049100
600,0.00000000000,,2140320.15006000000,0,8.92194855831,-111.69030648400
601,0.00000000000,,2140320.15006000000,0,8.67589181341,-112.04630347800
602,0.00000000000,,2140320.15006000000,0,8.48218756510,-112.18241997700
603,0.00000000000,,2140320.15006000000,0,8.25183657149,-112.31330122400
604,0.00000000000,,2140320.15006000000,0,8.08954382246,-112.16147897700
605,0.00000000000,,2140320.15006000000,0,8.20471932092,-111.89971648000
606,0.00000000000,,2140320.15006000000,0,8.41412931721,-111.58560148800
607,0.00000000000,,2140320.15006000000,0,8.69683281073,-111.10395849700
608,0.00000000000,,2140320.15006000000,0,8.83818455914,-110.63802125300
609,0.00000000000,,2140320.15006000000,0,8.97953630754,-110.10402576200
610,0.00000000000,,2140320.15006000000,0,9.12088805595,-109.83179276700
611,0.00000000000,,2140320.15006000000,0,9.48735554864,-109.79514601900
612,0.00000000000,,2140320.15006000000,0,9.80147054144,-109.80038126800
613,0.00000000000,,2140320.15006000000,0,10.11558553750,-109.67473527100
614,0.00000000000,,2140320.15006000000,0,10.41923003170,-109.69044101900
615,0.00000000000,,2140320.15006000000,0,10.77522702570,-109.89985101500
616,0.00000000000,,2140320.15006000000,0,11.20706389450,-110.17609130800
617,0.00000000000,,2140320.15006000000,0,11.51837041470,-109.87762525600
618,0.00000000000,,2140320.15006000000,0,12.06901433980,-107.90886762300
619,0.00000000000,,2140320.15006000000,0,11.76323774290,-107.03386762700
620,0.00000000000,,2140320.15006000000,0,11.45711877940,-106.31511762400
621,0.00000000000,,2140320.15006000000,0,11.36521986120,-105.03386762200
622,0.00000000000,,2140320.15006000000,0,11.24263932680,-104.25261762200
623,0.00000000000,,2140320.15006000000,0,11.02800062070,-103.37761762600
624,0.00000000000,,2140320.15006000000,0,10.16790273790,-102.65886762400
625,0.00000000000,,2140320.15006000000,0,9.52129724326,-101.97136762100
626,0.00000000000,,2140320.15006000000,0,9.27464369096,-100.37761762600
627,0.00000000000,,2140320.15006000000,0,9.95250871947,-99.53386762620
628,0.00000000000,,2140320.15006000000,0,9.61374548070,-98.65886762360
629,0.00000000000,,2140320.15006000000,0,10.04483774520,-98.22136762390
630,0.00000000000,,2140320.15006000000,0,10.78250578270,-97.62761762110
631,0.00000000000,,2140320.15006000000,0,11.42648962110,-96.78386762180
632,0.00000000000,,2140320.15006000000,0,12.24653312400,-96.10414161820
633,0.00000000000,,2140320.15006000000,0,12.55752924310,-95.84635999480
634,0.00000000000,,2140320.15006000000,0,12.45720336360,-95.46111778910
635,0.00000000000,,2140320.15006000000,0,12.31338480340,-94.90886762660
636,0.00000000000,,2140320.15006000000,0,12.12912057390,-94.68626143680
637,0.00000000000,,2140320.15006000000,0,11.64083078430,-94.09636762390
638,0.00000000000,,2140320.15006000000,0,11.61022070370,-93.22136762460
639,0.00000000000,,2140320.15006000000,0,11.39585569760,-91.69011762580
640,0.00000000000,,2140320.15006000000,0,11.12000730740,-91.22135999180
641,0.00000000000,,2140320.15006000000,0,10.99732377970,-90.19011762370
642,0.00000000000,,2140320.15006000000,0,10.16536071670,-89.79521906100
643,0.00000000000,,2140320.15006000000,0,9.89566321013,-90.00537812360
644,0.00000000000,,2140320.15006000000,0,9.79750227611,-90.12753395560
645,0.00000000000,,2140320.15006000000,0,9.72988029928,-90.17988645220
646,0.00000000000,,2140320.15006000000,0,9.69934133880,-90.22351353430
647,0.00000000000,,2140320.15006000000,0,9.66225831914,-90.43510488590
748,0.00000000000,,2140320.15006000000,0,5.83231129233,-79.53615957550
1009,0.00000000000,,2140320.15006000000,0,1.37967307421,-119.07519726500
1010,0.00000000000,,2140320.15006000000,0,1.36396732622,-119.22440188900
1127,0.00000000000,,2140320.15006000000,0,-2.56842552062,-88.60663903620
1128,0.00000000000,,2140320.15006000000,0,-2.22813427458,-90.70073899580
1129,0.00000000000,,2140320.15006000000,0,-2.41136802092,-92.69013396560
1130,0.00000000000,,2140320.15006000000,0,-2.57176658612,-93.79688408820
1131,0.00000000000,,2140320.15006000000,0,-2.86930923473,-95.46628994840
1132,0.00000000000,,2140320.15006000000,0,-3.09305946039,-97.43065525990
1133,0.00000000000,,2140320.15006000000,0,-3.17047925956,-99.41743009370
1134,0.00000000000,,2140320.15006000000,0,-2.93489301331,-100.35977507500
1135,0.00000000000,,2140320.15006000000,0,-2.48989676747,-101.09271006400
1136,0.00000000000,,2140320.15006000000,0,-5.18605046937,-102.74181378800
1137,0.00000000000,,2140320.15006000000,0,-4.58399673043,-103.78886376900
1138,0.00000000000,,2140320.15006000000,0,-4.73853556055,-105.16020940900
1139,0.00000000000,,2140320.15006000000,0,-5.27514867462,-107.23249583000
1140,0.00000000000,,2140320.15006000000,0,-6.49486295034,-107.13942371000
1141,0.00000000000,,2140320.15006000000,0,-6.57339169689,-107.87235869500
1142,0.00000000000,,2140320.15006000000,0,-8.01308542431,-108.39588368800
1143,0.00000000000,,2140320.15006000000,0,-9.96242451690,-107.95637597100
1144,0.00000000000,,2140320.15006000000,0,-10.46667254640,-108.78939997300
1145,0.00000000000,,2140320.15006000000,0,-10.38814379330,-111.40702492100
1146,0.00000000000,,2140320.15006000000,0,-9.60686882964,-112.88187463200
1147,0.00000000000,,2140320.15006000000,0,-10.23108629690,-113.34406738800
1148,0.00000000000,,2140320.15006000000,0,-11.69813797410,-112.15414616200
1149,0.00000000000,,2140320.15006000000,0,-13.05812124850,-111.32849617500
1150,0.00000000000,,2140320.15006000000,0,-16.35632868940,-112.06143116300
1151,0.00000000000,,2140320.15006000000,0,-17.90072741330,-113.00377614800
1152,0.00000000000,,2140320.15006000000,0,-19.47130238710,-111.85202116700
1153,0.00000000000,,2140320.15006000000,0,-20.36129487220,-112.42789865300
1154,0.00000000000,,2140320.15006000000,0,-21.68426395510,-112.40068504100
1155,0.00000000000,,2140320.15006000000,0,-23.40275693070,-112.23550322400
1156,0.00000000000,,2140320.15006000000,0,-24.63304065850,-113.23020070600
1157,0.00000000000,,2140320.15006000000,0,-26.33449687880,-114.35577943400
1158,0.00000000000,,2140320.15006000000,0,-28.08830559900,-114.51283693400
1159,0.00000000000,,2140320.15006000000,0,-29.78976181930,-114.19872193700
1160,0.00000000000,,2140320.15006000000,0,-30.60122555460,-112.73285196300
1161,0.00000000000,,2140320.15006000000,0,-31.54357053630,-112.57579446700
1162,0.00000000000,,2140320.15006000000,0,-33.00944051030,-113.20402445600
1163,0.00000000000,,2140320.15006000000,0,-33.11414551010,-111.63344948200
1164,0.00000000000,,2140320.15006000000,0,-32.45973927130,-111.13610074300
1165,0.00000000000,,2140320.15006000000,0,-33.16192934270,-110.50261762400
1166,0.00000000000,,2140320.15006000000,0,-33.57948610420,-110.47135999600
1167,0.00000000000,,2140320.15006000000,0,-33.70956728070,-110.12761762400
1168,0.00000000000,,2140320.15006000000,0,-33.89134141920,-110.15886762400
1169,0.00000000000,,2140320.15006000000,0,-34.56311723940,-110.53386762400
1170,0.00000000000,,2140320.15006000000,0,-34.99944994060,-110.84635999600
1171,0.00000000000,,2140320.15006000000,0,-35.33155367120,-110.72136762400
1172,0.00000000000,,2140320.15006000000,0,-34.92261812390,-109.94011762500
1173,0.00000000000,,2140320.15006000000,0,-34.48587724880,-109.69011762500
1174,0.00000000000,,2140320.15006000000,0,-33.93623781690,-109.18366596700
1175,0.00000000000,,2140320.15006000000,0,-33.34485552080,-109.03386762500
1176,0.00000000000,,2140320.15006000000,0,-32.79411795170,-108.54666948600
1177,0.00000000000,,2140320.15006000000,0,-32.42639085870,-108.22136762600
1178,0.00000000000,,2140320.15006000000,0,-32.42639085870,-107.72136762600
1179,0.00000000000,,2140320.15006000000,0,-32.24156114760,-107.25261762300
1180,0.00000000000,,2140320.15006000000,0,-31.97686311830,-106.78386762400
1181,0.00000000000,,2140320.15006000000,0,-32.00336763670,-106.34636762400
1182,0.00000000000,,2140320.15006000000,0,-32.24156114760,-106.00261762400
1183,0.00000000000,,2140320.15006000000,0,-33.03102800610,-105.84635999700
1184,0.00000000000,,2140320.15006000000,0,-33.52740404270,-105.78386762500
1185,0.00000000000,,2140320.15006000000,0,-33.81998611480,-105.49884192100
1186,0.00000000000,,2140320.15006000000,0,-34.07273027380,-105.25262525300
1187,0.00000000000,,2140320.15006000000,0,-33.91728136280,-105.12761762500
1188,0.00000000000,,2140320.15006000000,0,-33.83441769290,-105.10932864000
1189,0.00000000000,,2140320.15006000000,0,-32.92616960640,-104.90886762500
1190,0.00000000000,,2140320.15006000000,0,-32.84744188450,-104.40886762600
1191,0.00000000000,,2140320.15006000000,0,-33.03102800610,-104.15886762600
1192,0.00000000000,,2140320.15006000000,0,-33.31874772960,-104.12761762600
1193,0.00000000000,,2140320.15006000000,0,-33.34485552080,-103.72136762600
1194,0.00000000000,,2140320.15006000000,0,-33.24037477720,-103.34636762600
1195,0.00000000000,,2140320.15006000000,0,-33.31874772960,-102.84636762400
1196,0.00000000000,,2140320.15006000000,0,-33.16192934270,-102.47136762400
1197,0.00000000000,,2140320.15006000000,0,-33.47528764800,-102.06511762400
1198,0.00000000000,,2140320.15006000000,0,-33.91728136280,-101.69011762400
1199,0.00000000000,,2140320.15006000000,0,-33.96216408130,-101.66140938200
1200,0.00000000000,,2140320.15006000000,0,-34.35699007290,-101.40886762500
1201,0.00000000000,,2140320.15006000000,0,-34.27955553260,-101.09636762500
1202,0.00000000000,,2140320.15006000000,0,-33.99435341020,-100.79260819600
1203,0.00000000000,,2140320.15006000000,0,-33.83944246420,-100.62761762500
1204,0.00000000000,,2140320.15006000000,0,-34.04677053030,-99.37785197050
1205,0.00000000000,,2140320.15006000000,0,-34.07273027380,-99.22136762640
1206,0.00000000000,,2140320.15006000000,0,-34.58884737110,-98.84636762340
1207,0.00000000000,,2140320.15006000000,0,-34.64028474780,-98.50261762370
1208,0.00000000000,,2140320.15006000000,0,-34.92261812390,-98.25261762390
1209,0.00000000000,,2140320.15006000000,0,-35.22951433330,-97.65886762440
1210,0.00000000000,,2140320.15006000000,0,-34.84571382520,-97.15886762480
1211,0.00000000000,,2140320.15006000000,0,-34.84571382520,-96.90886762500
1212,0.00000000000,,2140320.15006000000,0,-34.76873705090,-96.72136762510
1213,0.00000000000,,2140320.15006000000,0,-34.17677375040,-95.86902004680
1214,0.00000000000,,2140320.15006000000,0,-33.68356630490,-95.15886762640
1215,0.00000000000,,2140320.15006000000,0,-34.58605055940,-93.11069903580
1216,0.00000000000,,2140320.15006000000,0,-34.58605055940,-92.18580488630
1217,0.00000000000,,2140320.15006000000,0,-33.99272224150,-91.21728365800
1218,0.00000000000,,2140320.15006000000,0,-34.07125098810,-89.63798326640
1219,0.00000000000,,2140320.15006000000,0,-34.50599363080,-88.91323144000
1220,0.00000000000,,2140320.15006000000,0,-34.35046431650,-88.41642495630
1221,0.00000000000,,2140320.15006000000,0,-33.64370558100,-88.09358454570
1222,0.00000000000,,2140320.15006000000,0,-33.07655350650,-87.58751038560
1223,0.00000000000,,2140320.15006000000,0,-32.76563783360,-86.43604625600
1224,0.00000000000,,2140320.15006000000,0,-32.33372971280,-85.59840626760
1225,0.00000000000,,2140320.15006000000,0,-31.94369945110,-84.70837234580
1226,0.00000000000,,2140320.15006000000,0,-31.77094034550,-83.87077379730
1227,0.00000000000,,2140320.15006000000,0,-31.33903223120,-83.29489631160
1228,0.00000000000,,2140320.15006000000,0,-31.60079472410,-82.99386944050
1229,0.00000000000,,2140320.15006000000,0,-31.06418161330,-82.74519507260
1230,0.00000000000,,2140320.15006000000,0,-30.47521599940,-82.81063569410
1231,0.00000000000,,2140320.15006000000,0,-30.13492475330,-82.36563945160
1232,0.00000000000,,2140320.15006000000,0,-29.59831163590,-81.58035196630
1233,0.00000000000,,2140320.15006000000,0,-28.43346853300,-81.54108758810
